user_id,item_id,rating,conversation_id
u64,144701,1,1077
u64,181929,1,1077
u64,204292,1,1077
u67,88960,1,1078
u67,124142,1,1078
u67,170722,1,1078
u67,197200,1,1078
u67,105031,1,1079
u67,83274,1,1079
u67,124142,1,1079
u67,180899,1,1079
u67,187028,1,1083
u67,184951,1,1083
u67,173868,1,1083
u67,203424,1,1083
u67,112069,1,1088
u67,113055,1,1088
u67,161313,1,1088
u67,119144,1,1088
u64,111429,1,1089
u64,84766,1,1089
u64,170376,1,1089
u64,181715,1,1089
u67,175096,1,1090
u67,139878,1,1090
u67,113055,1,1090
u67,170059,1,1090
u67,114659,1,1090
u56,188939,1,1092
u56,100493,1,1092
u56,148073,1,1092
u56,115908,1,1092
u64,117324,1,1093
u64,140335,1,1093
u64,199831,1,1093
u64,116976,1,1093
u64,84273,1,1093
u64,100493,1,1093
u67,123015,0,1094
u67,116976,0,1094
u67,115908,0,1094
u67,140335,0,1094
u67,84273,1,1096
u67,204331,0,1096
u67,140335,0,1096
u67,190814,0,1096
u67,154857,1,1099
u67,188155,1,1099
u67,157231,1,1099
u67,168467,1,1099
u64,112994,1,1100
u64,114560,1,1100
u64,126048,1,1100
u64,112719,1,1100
u64,102493,1,1100
u67,171202,1,1101
u67,111540,1,1101
u67,204466,1,1101
u67,146962,1,1101
u67,88141,1,1101
u64,155829,1,1102
u64,85036,1,1102
u64,169419,1,1102
u64,96281,1,1102
u64,170376,1,1102
u64,147934,1,1102
u64,204292,1,1102
u67,100493,0,1103
u67,81075,0,1103
u67,100271,0,1103
u67,204331,0,1103
u67,187028,1,1105
u67,123392,1,1105
u67,204468,1,1105
u67,158950,1,1105
u67,128726,1,1107
u67,151348,0,1107
u67,166696,1,1107
u67,106887,1,1107
u56,123015,1,1108
u56,140335,0,1108
u56,118748,1,1108
u56,125656,0,1108
u56,115908,1,1108
u56,186139,1,1108
u56,201259,1,1108
u56,116976,1,1108
u56,178711,1,1108
u56,182709,1,1109
u56,120003,1,1109
u56,126048,1,1109
u56,168467,1,1109
u56,86428,1,1109
u53,131830,1,1110
u53,134032,1,1110
u53,83789,0,1110
u53,153355,1,1110
u64,197405,1,1111
u64,194044,1,1111
u64,112069,1,1111
u64,160500,0,1111
u64,141648,1,1111
u64,179081,1,1111
u64,78418,1,1111
u64,171202,1,1111
u64,142205,1,1111
u64,78340,1,1111
u64,181715,1,1111
u64,127914,1,1112
u64,116524,1,1112
u64,161089,0,1112
u64,82417,1,1112
u56,185493,1,1114
u56,78340,1,1114
u56,95629,1,1114
u56,135789,1,1114
u64,132885,1,1115
u64,169419,1,1115
u64,199722,1,1115
u64,197414,1,1115
u64,197213,1,1115
u64,147934,1,1115
u56,199038,1,1116
u56,146640,1,1116
u56,182709,1,1116
u56,120003,1,1116
u56,86428,1,1116
u56,168467,1,1116
u53,203424,1,1117
u53,90486,1,1117
u53,127673,0,1117
u53,196399,0,1117
u56,168892,0,1118
u56,140066,1,1118
u56,191440,1,1118
u56,170722,1,1118
u56,115908,1,1118
u64,85036,1,1119
u64,98433,1,1119
u64,148904,1,1119
u64,186828,1,1119
u64,186975,1,1119
u64,92937,1,1119
u56,98699,1,1120
u56,84003,1,1120
u56,142759,0,1120
u56,164755,1,1120
u56,107671,1,1120
u56,87090,1,1120
u56,140696,1,1120
u56,192443,1,1120
u56,135655,1,1120
u64,159793,1,1122
u64,182709,1,1122
u64,198967,1,1122
u64,94056,1,1122
u64,84837,1,1122
u53,178711,1,1123
u53,175096,1,1123
u53,161326,1,1123
u53,132728,1,1123
u53,120405,1,1123
u53,202418,1,1123
u53,112994,0,1124
u53,181097,1,1124
u53,157231,1,1124
u53,168467,1,1124
u53,104367,0,1124
u53,121123,1,1126
u53,195234,1,1126
u53,88172,1,1126
u53,135571,1,1126
u53,88487,1,1126
u53,117972,1,1126
u53,159503,1,1126
u53,100683,1,1126
u53,97255,0,1127
u53,135090,1,1127
u53,167746,1,1127
u53,124142,0,1127
u53,94460,1,1127
u53,95199,1,1127
u53,174801,0,1127
u53,109788,1,1127
u72,176237,1,1137
u72,132457,0,1137
u72,161313,1,1137
u72,97204,0,1137
u72,85414,1,1137
u72,135121,0,1137
u14,157231,1,1140
u14,140696,1,1140
u14,145997,1,1140
u14,114560,1,1140
u14,150941,1,1140
u14,159503,1,1140
u14,168467,1,1140
u14,102493,1,1140
u14,135485,1,1140
u14,140716,1,1140
u14,194583,1,1140
u30,182960,1,1146
u30,184098,1,1146
u30,111429,1,1146
u30,169419,1,1146
u75,103896,0,1148
u75,158256,1,1148
u75,189887,1,1148
u75,88292,0,1148
u75,182960,1,1148
u75,112342,1,1148
u76,187028,1,1149
u76,140476,0,1149
u76,78418,1,1149
u76,78340,1,1149
u78,127908,1,1158
u78,184350,1,1158
u78,88172,1,1158
u78,88487,1,1158
u78,104253,1,1158
u78,204477,1,1158
u56,184350,1,1159
u56,114341,0,1159
u56,88172,1,1159
u56,117972,1,1159
u56,204478,1,1159
u56,189804,1,1159
u56,141524,1,1159
u56,138962,1,1159
u56,93013,1,1159
u56,141620,1,1160
u56,75918,1,1160
u56,164755,1,1160
u56,118748,1,1160
u56,175096,1,1160
u56,161723,1,1160
u56,84798,1,1160
u56,158518,1,1160
u56,186139,1,1160
u56,120003,1,1160
u56,91332,1,1160
u56,142823,1,1160
u56,123015,1,1161
u56,91313,1,1161
u56,140335,1,1161
u56,117159,1,1161
u56,150941,1,1161
u56,84798,1,1161
u56,188939,1,1161
u56,195012,1,1161
u56,193037,1,1161
u67,199539,1,1179
u67,120726,1,1179
u67,111540,1,1179
u67,147734,1,1179
u67,147271,1,1179
u80,189349,1,1181
u80,87674,1,1181
u80,178715,1,1181
u80,190543,1,1181
u80,136983,1,1181
u45,98699,1,1186
u45,128726,1,1186
u45,190285,1,1186
u45,129751,0,1186
u45,79062,1,1186
u67,89770,1,1191
u67,187778,1,1191
u67,136983,1,1191
u67,117972,1,1191
u67,107420,1,1191
u67,122385,1,1191
u67,152497,1,1191
u64,182709,1,1197
u64,78426,1,1197
u64,186744,1,1197
u64,86428,1,1197
u64,99378,1,1197
u64,84273,1,1200
u64,138962,1,1200
u64,183056,1,1200
u64,188779,1,1200
u64,122172,1,1200
u21,187028,1,1201
u21,135508,1,1201
u21,94056,1,1201
u21,184418,1,1201
u21,123814,1,1202
u21,190285,1,1202
u21,147669,1,1202
u21,191947,1,1202
u21,162882,1,1202
u21,103957,1,1203
u21,97255,1,1203
u21,124142,1,1203
u21,107174,1,1203
u21,146699,1,1203
u21,200334,1,1203
u21,144711,1,1204
u21,202190,1,1204
u21,176641,1,1204
u21,184418,1,1204
u82,107174,0,1205
u82,97255,0,1205
u82,192035,1,1205
u82,122613,0,1205
u81,142573,1,1207
u81,84273,1,1207
u81,163713,1,1207
u81,97255,1,1207
u53,127914,1,1209
u53,105294,0,1209
u53,170501,1,1209
u53,104177,1,1209
u82,114909,1,1210
u82,186828,0,1210
u82,135849,1,1210
u82,199451,1,1210
u83,182781,1,1212
u83,78354,1,1212
u83,197213,1,1212
u83,92826,1,1212
u83,132885,0,1212
u82,180926,1,1214
u82,135571,0,1214
u82,149788,1,1214
u82,88487,1,1214
u82,117972,1,1214
u82,116125,1,1215
u82,99910,1,1215
u82,168892,1,1215
u82,88487,1,1215
u82,169487,1,1215
u82,152744,1,1216
u82,127328,1,1216
u82,93497,0,1216
u82,183830,0,1216
u64,109049,0,1238
u64,132885,1,1238
u64,129037,1,1238
u64,139878,1,1238
u64,79062,1,1238
u64,204292,1,1238
u64,157190,1,1238
u31,190814,0,1240
u31,125280,1,1240
u31,96281,0,1240
u31,138962,0,1240
u31,150451,1,1240
u31,204292,0,1240
u31,139839,1,1241
u31,177112,1,1241
u31,140066,1,1241
u31,119326,1,1241
u31,84273,1,1241
u31,138962,1,1241
u14,201085,1,1242
u14,187879,0,1242
u14,179731,1,1242
u14,163704,1,1242
u14,77161,1,1242
u14,77066,1,1242
u14,85575,1,1243
u14,104180,0,1243
u14,125284,1,1243
u14,90272,1,1243
u14,111063,1,1243
u14,78058,1,1243
u86,78453,1,1269
u86,197213,1,1269
u86,203371,1,1269
u86,101264,1,1269
u86,182674,1,1269
u86,92018,1,1269
u88,88487,0,1271
u88,143623,1,1271
u88,140066,1,1271
u88,84273,0,1271
u88,100493,1,1271
u88,103714,1,1271
u89,194044,1,1273
u89,90950,1,1273
u89,170376,1,1273
u89,157190,1,1273
u56,188155,1,1274
u56,90332,1,1274
u56,112719,1,1274
u56,182709,1,1274
u56,203424,1,1274
u56,157231,1,1274
u56,168467,1,1274
u64,149519,1,1275
u64,197213,1,1275
u64,96281,1,1275
u64,90486,1,1275
u64,138311,1,1275
u64,79062,1,1275
u56,143259,1,1276
u56,90253,1,1276
u56,125280,1,1276
u56,140066,1,1276
u56,180926,1,1276
u56,113213,1,1276
u56,100493,1,1276
u56,152497,1,1276
u56,90766,1,1276
u64,181299,1,1278
u64,190285,1,1278
u64,155969,1,1278
u64,149720,1,1278
u64,153858,1,1278
u64,86246,1,1278
u64,111540,1,1278
u56,98699,1,1279
u56,190285,1,1279
u56,82795,1,1279
u56,155969,0,1279
u56,87090,1,1279
u56,189495,1,1279
u56,79341,1,1279
u92,122021,1,1280
u92,147669,1,1280
u92,158518,1,1280
u92,191242,1,1280
u92,182709,1,1280
u92,189403,1,1280
u92,109082,0,1280
u93,111292,1,1281
u93,98746,0,1281
u93,184451,1,1281
u93,113392,1,1281
u56,181299,1,1282
u56,190285,1,1282
u56,78480,1,1282
u56,164755,1,1282
u56,162882,1,1282
u56,110291,1,1282
u56,111099,1,1282
u56,107671,1,1282
u56,87090,1,1282
u56,88141,1,1282
u56,158518,1,1282
u56,111540,1,1282
u91,103957,1,1283
u91,176542,1,1283
u91,124142,1,1283
u91,98139,1,1283
u91,166466,1,1283
u56,101081,1,1284
u56,94219,1,1284
u56,118748,1,1284
u56,126237,1,1284
u56,132728,1,1284
u56,159503,1,1284
u56,201259,1,1284
u56,160476,1,1284
u56,83472,1,1284
u64,85036,1,1288
u64,161313,1,1288
u64,139878,1,1288
u64,112069,1,1288
u56,117335,1,1289
u56,112719,1,1289
u56,182709,1,1289
u56,120003,1,1289
u56,86428,1,1289
u56,124848,0,1289
u56,199038,1,1289
u56,168467,1,1289
u88,84273,0,1290
u88,169487,1,1290
u88,83552,1,1290
u88,183056,0,1290
u88,190814,1,1290
u56,190285,1,1293
u56,188808,1,1293
u56,164755,1,1293
u56,107671,1,1293
u56,87090,1,1293
u56,167455,1,1293
u56,109896,1,1293
u56,188656,1,1293
u56,91332,0,1293
u88,204331,1,1294
u88,88172,1,1294
u88,115908,1,1294
u88,182022,0,1294
u88,100493,1,1294
u88,127029,1,1294
u88,170277,1,1294
u82,120948,1,1298
u82,178096,1,1298
u82,192815,1,1298
u82,132728,0,1298
u82,141732,1,1298
u82,83552,1,1298
u82,166357,1,1301
u82,123825,1,1301
u82,81563,1,1301
u82,198977,1,1301
u82,78418,0,1301
u82,101247,0,1301
u82,141732,1,1302
u82,122385,1,1302
u82,192815,1,1302
u82,192035,1,1302
u64,171914,1,1303
u64,112069,1,1303
u64,161313,1,1303
u64,154857,1,1303
u64,121726,1,1303
u64,139878,1,1303
u64,78418,1,1303
u64,171202,1,1303
u64,136877,1,1303
u64,168039,1,1303
u95,196336,1,1306
u95,141578,1,1306
u95,140122,1,1306
u95,182709,1,1306
u95,86428,1,1306
u95,124848,1,1306
u82,96281,1,1307
u82,83552,1,1307
u82,204455,0,1307
u82,204478,1,1307
u95,104989,1,1308
u95,111540,1,1308
u95,102329,1,1308
u95,140704,1,1308
u95,154980,1,1308
u88,110357,0,1309
u88,111452,1,1309
u88,96281,1,1309
u88,92826,1,1309
u88,98659,0,1309
u88,161572,0,1309
u56,201091,1,1310
u56,140066,1,1310
u56,204455,1,1310
u56,190814,1,1310
u56,143623,1,1310
u56,204478,1,1310
u56,138962,1,1310
u56,93013,1,1310
u96,85036,1,1313
u96,99276,1,1313
u96,125431,1,1313
u96,125118,1,1313
u96,161074,1,1313
u96,170376,1,1313
u96,147934,1,1313
u96,85875,1,1313
u88,183056,0,1314
u88,190814,1,1314
u88,135060,1,1314
u88,154069,1,1314
u88,140066,1,1314
u88,143623,1,1314
u56,185139,1,1316
u56,131232,1,1316
u56,78480,1,1316
u56,135060,0,1316
u56,197322,1,1316
u56,118748,1,1316
u56,97219,1,1316
u56,110605,1,1316
u56,78172,1,1316
u56,132669,0,1316
u56,150305,0,1316
u53,187028,1,1317
u53,153346,1,1317
u53,131178,1,1317
u53,127673,0,1317
u53,203424,1,1317
u56,131232,0,1318
u56,85804,0,1318
u56,182709,1,1318
u56,117335,1,1318
u56,112719,1,1318
u56,139048,1,1318
u56,198355,0,1318
u56,159620,1,1318
u56,180527,1,1318
u56,170277,0,1318
u82,104180,1,1319
u82,127328,1,1319
u82,159132,0,1319
u82,104154,1,1319
u64,182709,1,1322
u64,117335,1,1322
u64,133381,1,1322
u64,168467,1,1322
u64,112719,1,1322
u88,132725,1,1323
u88,201259,1,1323
u88,167158,1,1323
u88,134719,1,1323
u53,94265,1,1324
u53,131908,1,1324
u53,196336,0,1324
u53,170277,0,1324
u53,98672,1,1324
u64,182709,1,1325
u64,112719,1,1325
u64,187888,1,1325
u64,82020,1,1325
u64,145496,1,1325
u56,181299,1,1327
u56,193257,1,1327
u56,147669,0,1327
u56,78480,1,1327
u56,201659,1,1327
u64,127914,1,1328
u64,110580,1,1328
u64,178142,1,1328
u64,161089,0,1328
u53,170722,1,1329
u53,103646,1,1329
u53,183056,1,1329
u53,161983,1,1329
u53,108301,1,1329
u88,84273,1,1333
u88,141732,1,1333
u88,170722,1,1333
u88,177112,1,1333
u88,123015,1,1334
u88,132725,1,1334
u88,201259,1,1334
u88,153411,1,1334
u53,146771,1,1337
u53,194237,1,1337
u53,120003,1,1337
u53,94056,1,1337
u53,115463,1,1337
u88,123744,1,1338
u88,188656,1,1338
u88,190285,0,1338
u88,147669,1,1338
u88,143198,1,1338
u53,94265,1,1339
u53,171959,1,1339
u53,144557,1,1339
u53,109487,1,1339
u64,172264,1,1340
u64,98672,1,1340
u64,101785,1,1340
u64,129416,1,1340
u64,119935,1,1340
u53,154848,1,1342
u53,175096,1,1342
u53,126177,1,1342
u53,166466,1,1342
u53,202190,1,1343
u53,88751,1,1343
u53,181097,1,1343
u53,176641,1,1343
u53,187879,1,1343
u53,136808,1,1344
u53,78562,1,1344
u53,121850,1,1344
u53,151837,1,1344
u53,138615,1,1344
u53,85645,1,1344
u64,146771,1,1346
u64,194237,1,1346
u64,120003,1,1346
u64,86428,1,1346
u64,156624,1,1346
u53,87826,1,1347
u53,132610,1,1347
u53,117972,1,1347
u53,79370,1,1347
u53,82029,1,1347
u53,95629,1,1347
u53,167643,1,1347
u56,91313,1,1350
u56,183056,1,1350
u56,140335,0,1350
u56,177112,1,1350
u56,142791,1,1350
u56,178096,1,1350
u56,127115,1,1350
u56,140066,1,1350
u56,116976,1,1350
u56,84273,1,1350
u56,136087,0,1350
u98,90253,1,1357
u98,100271,0,1357
u98,204331,0,1357
u98,139150,1,1357
u98,96281,1,1357
u98,170060,1,1357
u98,181301,1,1357
u99,133381,1,1363
u99,117335,1,1363
u99,112719,1,1363
u99,182709,1,1363
u99,109082,0,1363
u99,168467,1,1363
u88,90766,1,1367
u88,204505,1,1367
u88,204477,1,1367
u88,204331,1,1367
u56,181299,1,1375
u56,110494,1,1375
u56,78480,1,1375
u56,114932,1,1375
u56,87090,1,1375
u56,188656,1,1375
u56,149720,1,1375
u92,91313,1,1377
u92,118748,1,1377
u92,142791,1,1377
u92,166729,1,1377
u92,125893,1,1377
u92,100493,1,1377
u92,204505,1,1377
u99,91313,1,1382
u35,139048,1,1402
u35,83766,1,1402
u35,149908,1,1402
u35,182709,1,1402
u35,170119,1,1403
u35,115463,1,1403
u35,185171,1,1403
u35,155081,1,1403
u35,115406,1,1403
u35,153733,1,1403
u35,152329,1,1403
u82,204508,1,1411
u82,135571,1,1411
u82,148120,1,1411
u82,204331,0,1411
u82,122278,0,1421
u82,161313,1,1421
u82,140336,1,1421
u82,170376,0,1421
u82,204292,1,1421
u31,122278,1,1423
u31,112346,1,1423
u31,171227,1,1423
u31,204292,1,1423
u31,133813,0,1424
u31,161983,1,1424
u31,140066,1,1424
u31,111918,1,1424
u31,131244,1,1424
u31,150451,1,1424
u31,114801,1,1427
u31,131244,1,1427
u31,140066,1,1427
u31,150451,1,1427
u31,99060,1,1427
u31,96281,1,1428
u31,99276,1,1428
u31,197690,1,1428
u31,124485,1,1428
u31,204292,1,1428
u56,175096,1,1429
u56,111132,1,1429
u56,97494,1,1429
u56,147669,0,1429
u56,164755,1,1429
u82,195979,1,1431
u82,140336,1,1431
u82,112069,1,1431
u82,86490,0,1431
u82,189494,1,1431
u82,204466,1,1431
u95,121726,1,1445
u95,190037,1,1445
u95,101846,1,1445
u95,171202,1,1445
u95,101775,1,1445
u95,93383,0,1445
u95,167640,1,1445
u56,164755,1,1447
u56,84007,1,1447
u56,150957,1,1447
u56,143198,1,1447
u56,182709,1,1447
u56,107671,1,1447
u56,168467,1,1447
u56,147359,1,1448
u56,155989,1,1448
u56,115908,1,1448
u56,84273,1,1448
u56,122385,0,1448
u56,78340,1,1448
u56,112719,1,1451
u56,132291,1,1451
u56,178885,1,1451
u56,138932,1,1451
u56,204409,1,1451
u56,157231,1,1451
u56,168467,1,1451
u56,204478,1,1460
u56,90253,1,1460
u56,78340,1,1460
u56,204455,1,1460
u102,121726,0,1461
u102,190037,1,1461
u102,112069,1,1461
u102,154857,1,1461
u102,126656,1,1461
u102,167640,0,1461
u64,90486,1,1467
u64,178927,1,1467
u64,194044,1,1467
u64,197213,1,1467
u64,189494,1,1467
u64,170376,1,1467
u56,122552,1,1468
u56,199831,1,1468
u56,204331,1,1468
u56,190814,1,1468
u56,88487,1,1468
u56,140066,1,1468
u56,116976,0,1468
u56,84273,1,1468
u56,204477,1,1468
u56,90253,1,1472
u56,188808,0,1472
u56,115908,1,1472
u56,181301,1,1472
u56,78340,1,1472
u56,150451,1,1472
u99,91313,1,1484
u99,135090,1,1484
u99,155989,1,1484
u99,166729,1,1484
u99,88487,1,1484
u99,142791,1,1484
u99,204477,1,1484
u99,185160,1,1486
u99,150829,1,1486
u99,153382,1,1486
u99,187028,1,1486
u99,180482,0,1486
u99,158950,1,1486
u99,153346,1,1486
u104,123392,1,1490
u104,115463,1,1490
u104,153382,1,1490
u104,180482,1,1490
u104,158950,1,1490
u104,131382,1,1490
u53,84273,0,1492
u53,200089,1,1492
u53,93320,0,1492
u53,178331,0,1492
u53,117972,1,1492
u56,90332,1,1494
u56,112719,1,1494
u56,182709,1,1494
u56,113784,1,1494
u56,84837,1,1494
u56,168467,1,1494
u53,172660,0,1495
u53,110494,0,1495
u53,164755,1,1495
u53,127914,1,1495
u53,88172,1,1495
u53,178142,1,1495
u53,107671,1,1495
u53,109896,1,1495
u53,176641,1,1497
u53,153346,1,1497
u53,92651,1,1497
u53,180482,1,1497
u53,158950,1,1497
u53,131382,0,1497
u107,129416,1,1498
u107,98672,1,1498
u107,76042,1,1498
u107,97219,1,1498
u107,178711,1,1498
u56,90253,1,1501
u56,170722,1,1501
u56,135571,0,1501
u56,85159,0,1501
u56,192734,1,1501
u56,115908,1,1501
u56,117972,1,1501
u56,141732,0,1501
u56,122385,0,1501
u56,78340,1,1501
u56,150451,1,1501
u53,118748,1,1506
u53,135090,1,1506
u53,178711,1,1506
u53,150941,1,1506
u53,158518,1,1506
u53,186139,1,1506
u56,186271,0,1507
u56,166729,1,1507
u56,158518,1,1507
u56,134032,1,1507
u56,115908,1,1507
u56,176541,1,1507
u56,84828,1,1507
u56,115463,0,1509
u56,112719,1,1509
u56,182709,1,1509
u56,198967,1,1509
u56,189266,1,1509
u56,186744,1,1509
u56,157231,1,1509
u53,197667,1,1510
u53,204536,1,1510
u53,204537,1,1510
u53,199451,1,1510
u53,82153,1,1510
u37,202155,1,1513
u37,143062,1,1513
u37,185171,1,1513
u37,130591,1,1513
u37,190076,1,1513
u37,77161,1,1513
u53,152322,1,1514
u53,129037,1,1514
u53,78480,1,1514
u53,164755,1,1514
u53,126305,1,1514
u56,182709,1,1516
u56,153600,1,1516
u56,168161,1,1516
u56,83766,1,1516
u56,94056,0,1533
u56,112719,1,1533
u56,146771,1,1533
u56,182709,1,1533
u56,194237,1,1533
u56,120003,1,1533
u56,157231,1,1533
u56,168467,1,1533
u56,122552,0,1534
u56,114341,0,1534
u56,204331,1,1534
u56,199831,0,1534
u56,78340,1,1534
u56,140066,1,1534
u56,138962,1,1534
u56,93013,1,1534
u56,204478,1,1534
u64,79320,1,1536
u64,96281,1,1536
u64,161817,1,1536
u64,121257,1,1536
u64,157306,1,1536
u64,204292,1,1536
u64,85036,1,1538
u64,171914,1,1538
u64,154857,1,1538
u64,133415,1,1538
u64,139878,1,1538
u64,189494,1,1538
u64,139492,1,1538
u56,75918,1,1539
u56,178711,1,1539
u56,166729,1,1539
u56,84798,1,1539
u56,132728,1,1539
u56,186139,1,1539
u56,199453,1,1539
u56,191932,0,1539
u56,195012,1,1539
u56,182709,1,1540
u56,199038,1,1540
u56,197213,1,1540
u56,112719,1,1540
u108,119144,1,1544
u108,112069,1,1544
u108,146205,1,1544
u108,139878,1,1544
u108,189494,0,1544
u108,144347,1,1544
u108,196336,1,1550
u108,161723,1,1550
u108,143198,1,1550
u108,146205,1,1550
u108,156685,1,1550
u108,114513,1,1550
u64,79320,1,1552
u64,193257,1,1552
u64,146205,1,1552
u64,170059,1,1552
u64,156094,1,1552
u64,111540,1,1552
u64,119144,1,1553
u64,199642,1,1553
u64,178925,0,1553
u64,170119,1,1553
u64,155467,1,1553
u64,82417,1,1553
u64,178950,1,1553
u53,140066,1,1554
u53,84273,1,1554
u53,183056,1,1554
u53,136983,1,1554
u53,122552,1,1554
u108,146205,1,1556
u108,88141,1,1556
u108,111540,1,1556
u108,114513,1,1556
u108,77983,1,1556
u53,160858,1,1557
u53,146205,1,1557
u53,158059,1,1557
u53,194977,1,1557
u53,175096,1,1558
u53,142573,1,1558
u53,182697,1,1558
u53,190543,1,1558
u108,125591,1,1562
u108,114129,1,1562
u108,79935,1,1562
u108,170501,1,1562
u108,178885,1,1562
u108,146205,1,1562
u108,198397,1,1562
u64,108278,1,1563
u64,100459,1,1563
u64,77707,1,1563
u64,171629,1,1563
u64,171718,1,1563
u64,81792,1,1563
u64,123210,1,1563
u108,158059,1,1572
u108,190037,1,1572
u108,90332,1,1572
u108,117335,1,1572
u108,182709,1,1572
u108,161723,1,1572
u108,114513,1,1572
u108,168467,1,1572
u21,111918,1,1575
u21,140335,1,1575
u21,188779,1,1575
u21,190543,1,1575
u21,141524,1,1575
u21,107174,1,1579
u21,103957,1,1579
u21,180808,1,1579
u21,88747,1,1579
u21,163713,1,1579
u21,166466,1,1581
u21,110362,1,1581
u21,125517,1,1581
u21,96801,1,1581
u53,146205,0,1588
u53,114129,0,1588
u53,80448,1,1588
u53,161983,1,1588
u53,117972,1,1588
u53,146205,1,1589
u53,98672,1,1589
u53,138615,1,1589
u53,124540,0,1589
u53,112069,0,1589
u109,176237,1,1590
u109,201351,1,1590
u109,161313,1,1590
u109,124142,1,1590
u109,95199,1,1590
u109,165105,1,1590
u56,184951,0,1591
u56,114129,0,1591
u56,107826,1,1591
u56,78186,0,1591
u56,80448,1,1591
u56,146205,1,1591
u56,140066,1,1591
u56,78340,1,1591
u99,182709,1,1602
u99,117335,1,1602
u99,88676,1,1602
u99,133381,1,1602
u99,117589,0,1602
u56,175121,0,1609
u56,127919,0,1609
u56,88487,1,1609
u56,82923,0,1609
u56,78340,1,1609
u56,204477,1,1609
u56,117623,1,1611
u56,108137,1,1611
u56,182709,1,1611
u56,204409,1,1611
u56,168467,1,1611
u56,142376,1,1611
u20,182709,1,1612
u20,187028,1,1612
u20,127673,1,1612
u20,203424,1,1612
u56,158518,1,1614
u56,87090,1,1614
u56,201917,1,1614
u56,123625,1,1614
u56,137129,1,1614
u56,86357,1,1614
u56,135655,1,1614
u56,76160,1,1614
u21,122172,1,1615
u21,177276,1,1615
u21,161313,1,1615
u21,88747,1,1615
u21,95199,1,1615
u21,176542,1,1615
u56,188155,1,1619
u56,98383,1,1619
u56,117335,1,1619
u56,79968,1,1619
u56,182709,1,1619
u56,133065,1,1619
u56,161244,0,1619
u56,92914,1,1619
u56,157231,1,1619
u56,118748,1,1621
u56,97935,1,1621
u56,199989,1,1621
u56,170037,1,1621
u56,186139,1,1621
u56,201259,1,1621
u56,200814,1,1621
u64,171227,1,1623
u64,155969,1,1623
u64,197213,1,1623
u64,146771,1,1623
u64,170376,1,1623
u64,147934,1,1623
u64,101264,1,1623
u64,191090,0,1623
u64,204292,1,1623
u99,154857,1,1625
u99,112069,1,1625
u99,121726,1,1625
u99,183946,1,1625
u99,143463,1,1625
u99,108278,1,1628
u99,106827,1,1628
u99,115155,1,1628
u99,108897,1,1628
u99,95199,1,1628
u99,82602,1,1628
u99,201609,1,1629
u99,199038,1,1629
u99,91332,1,1629
u99,140122,1,1629
u99,112719,1,1629
u99,115612,1,1630
u99,153346,1,1630
u99,135508,0,1630
u99,89668,1,1630
u99,150829,1,1630
u56,102249,1,1636
u56,162517,1,1636
u56,180926,1,1636
u56,78340,1,1636
u56,88487,1,1636
u56,78340,1,1649
u56,199831,1,1649
u56,104174,0,1649
u56,90766,1,1649
u56,119144,0,1650
u56,77867,0,1650
u56,196366,0,1650
u56,203424,1,1650
u56,157231,1,1650
u56,78340,0,1650
u56,168467,1,1650
u21,124461,1,1654
u21,103957,1,1654
u21,105900,1,1654
u21,166466,1,1654
u21,182153,1,1655
u21,107168,0,1655
u21,155186,1,1655
u21,124172,1,1655
u20,124717,1,1657
u20,116259,1,1657
u20,155186,1,1657
u20,191759,1,1657
u20,202228,1,1657
u20,124172,1,1657
u100,103957,1,1659
u100,176542,1,1659
u100,124142,1,1659
u100,180808,1,1659
u100,201351,1,1659
u56,172660,1,1667
u56,191015,0,1667
u56,204292,0,1667
u56,87090,1,1667
u56,111540,0,1667
u56,138962,0,1667
u56,76160,1,1667
u31,90253,0,1670
u31,91313,1,1670
u31,204455,1,1670
u31,204331,1,1670
u31,192734,1,1670
u31,138962,1,1670
u31,93013,1,1670
u31,150451,1,1670
u31,81075,0,1672
u31,204331,1,1672
u31,168289,1,1672
u31,122172,1,1672
u31,131244,1,1672
u31,138962,1,1672
u100,91313,1,1674
u100,152847,1,1674
u100,135090,1,1674
u100,155989,0,1674
u100,166729,1,1674
u100,79834,1,1674
